開発した	開発	開発	developed	developed	develop	21293
検討した	検討	検討	examined	examined	examine	20439
検討した	検討	検討	examined	examined	examine	17557
開発した	開発	開発	developed	developed	develop	16867
測定した	測定	測定	measured	measured	measure	13331
測定した	測定	測定	measured	measured	measure	9578
報告した	報告	報告	reported	reported	report	9441
増加した	増加	増加	increased	increased	increase	9219
概説した	概説	概説	outlined	outlined	outline	9218
報告した	報告	報告	reported	reported	report	8645
概説した	概説	概説	outlined	outlined	outline	8005
解析した	解析	解析	analyzed	analyzed	analyze	6366
計算した	計算	計算	calculated	calculated	calculate	5423
評価した	評価	評価	evaluated	evaluated	evaluate	5325
検討した	検討	検討	investigated	investigated	investigate	5239
確認した	確認	確認	confirmed	confirmed	confirm	5156
増加した	増加	増加	increased	increased	increase	4768
検討した	検討	検討	investigated	investigated	investigate	4640
解析した	解析	解析	analyzed	analyzed	analyze	4551
確認した	確認	確認	confirmed	confirmed	confirm	4342
評価した	評価	評価	evaluated	evaluated	evaluate	4170
使用した	使用	使用	used	used	use	3975
計算した	計算	計算	calculated	calculated	calculate	3936
出現した	出現	出現	appeared	appeared	appear	3797
研究した	研究	研究	investigated	investigated	investigate	3614
比較した	比較	比較	compared	compared	compare	3587
調査した	調査	調査	investigated	investigated	investigate	3342
研究した	研究	研究	investigated	investigated	investigate	3324
開発した	開発	開発	have been developed	have been developed	develop	3228
開発した	開発	開発	has been developed	has been developed	develop	3228
紹介した	紹介	紹介	presented	presented	present	2966
決定した	決定	決定	determined	determined	determine	2961
開発した	開発	開発	have been developed	have been developed	develop	2707
開発した	開発	開発	has been developed	has been developed	develop	2707
開始した	開始	開始	started	started	start	2659
紹介した	紹介	紹介	presented	presented	present	2632
採用した	採用	採用	adopted	adopted	adopt	2527
考察した	考察	考察	examined	examined	examine	2467
使用して	使用	使用	using	using	use	2430
分析した	分析	分析	analyzed	analyzed	analyze	2420
利用して	利用	利用	using	using	use	2412
決定した	決定	決定	determined	determined	determine	2396
比較した	比較	比較	compared	compared	compare	2344
調査した	調査	調査	investigated	investigated	investigate	2341
設計した	設計	設計	designed	designed	design	2324
使用した	使用	使用	used	used	use	2306
示唆された	示唆	示唆	indicated	indicated	indicate	2205
合成した	合成	合成	synthesized	synthesized	synthesize	2129
考察した	考察	考察	examined	examined	examine	2100
開発された	開発	開発	developed	developed	develop	2066
同定した	同定	同定	identified	identified	identify	1980
実現した	実現	実現	realized	realized	realize	1971
提示した	提示	提示	presented	presented	present	1952
評価する	評価	評価	evaluate	evaluate	evaluate	1915
関連した	関連	関連	related	related	relate	1871
開発した	開発	開発	was developed	developed	develop	1851
開発した	開発	開発	were developed	developed	develop	1851
増大した	増大	増大	increased	increased	increase	1791
開始した	開始	開始	started	started	start	1784
出現した	出現	出現	appeared	appeared	appear	1749
示唆した	示唆	示唆	indicated	indicated	indicate	1714
分析した	分析	分析	analyzed	analyzed	analyze	1636
示唆した	示唆	示唆	indicated	indicated	indicate	1622
実現する	実現	実現	realize	realize	realize	1618
検討した	検討	検討	was examined	examined	examine	1601
検討した	検討	検討	were examined	examined	examine	1601
考察した	考察	考察	discussed	discussed	discuss	1521
採用した	採用	採用	adopted	adopted	adopt	1494
同定した	同定	同定	identified	identified	identify	1492
記述した	記述	記述	described	described	describe	1490
使用する	使用	使用	using	using	use	1489
投与した	投与	投与	administered	administered	administer	1451
成長させた	成長	成長	grown	grown	grow	1446
確認された	確認	確認	confirmed	confirmed	confirm	1427
提示した	提示	提示	presented	presented	present	1400
検討した	検討	検討	was examined	examined	examine	1371
検討した	検討	検討	were examined	examined	examine	1371
実現した	実現	実現	realized	realized	realize	1354
解説した	解説	解説	described	described	describe	1351
成功した	成功	成功	succeeded	succeeded	succeed	1345
設計した	設計	設計	designed	designed	design	1332
言及した	言及	言及	mentioned	mentioned	mention	1328
考察した	考察	考察	discussed	discussed	discuss	1312
開発した	開発	開発	was developed	developed	develop	1280
開発した	開発	開発	were developed	developed	develop	1280
増加する	増加	増加	increase	increase	increase	1255
言及した	言及	言及	mentioned	mentioned	mention	1225
施行した	施行	施行	enforced	enforced	enforce	1189
解説した	解説	解説	described	described	describe	1187
測定する	測定	測定	measuring	measuring	measure	1185
記述した	記述	記述	described	described	describe	1126
確認した	確認	確認	were confirmed	confirmed	confirm	1112
確認した	確認	確認	was confirmed	confirmed	confirm	1112
合成した	合成	合成	synthesized	synthesized	synthesize	1100
関係した	関係	関係	related	related	relate	1079
検証した	検証	検証	verified	verified	verify	1064
導出した	導出	導出	derived	derived	derive	1044
回復した	回復	回復	recovered	recovered	recover	1010
成功した	成功	成功	succeeded	succeeded	succeed	998
定義した	定義	定義	defined	defined	define	974
示唆された	示唆	示唆	was indicated	indicated	indicate	969
増大した	増大	増大	increased	increased	increase	948
検討した	検討	検討	were examined	examined	examine	923
検討した	検討	検討	was examined	examined	examine	923
確認した	確認	確認	was confirmed	confirmed	confirm	923
確認した	確認	確認	were confirmed	confirmed	confirm	923
照射した	照射	照射	irradiated	irradiated	irradiate	919
分離した	分離	分離	isolated	isolated	isolate	909
上昇した	上昇	上昇	increased	increased	increase	909
検討する	検討	検討	examine	examine	examine	905
記録した	記録	記録	recorded	recorded	record	898
利用する	利用	利用	using	using	use	897
検証した	検証	検証	verified	verified	verify	868
関連した	関連	関連	related	related	relate	843
理解する	理解	理解	understand	understand	understand	829
指摘した	指摘	指摘	indicated	indicated	indicate	828
評価する	評価	評価	evaluating	evaluating	evaluate	820
添加した	添加	添加	added	added	add	817
制御する	制御	制御	controlling	controlling	control	808
施行した	施行	施行	enforced	enforced	enforce	806
解析する	解析	解析	analyze	analyze	analyze	786
開発する	開発	開発	develop	develop	develop	784
単離した	単離	単離	isolated	isolated	isolate	782
導出した	導出	導出	derived	derived	derive	750
測定した	測定	測定	was measured	measured	measure	742
測定した	測定	測定	were measured	measured	measure	742
報告された	報告	報告	reported	reported	report	734
説明した	説明	説明	described	described	describe	718
検討した	検討	検討	were examined	examined	examine	707
投与した	投与	投与	administered	administered	administer	707
検討した	検討	検討	was examined	examined	examine	707
測定した	測定	測定	was measured	measured	measure	697
測定した	測定	測定	were measured	measured	measure	697
指摘した	指摘	指摘	indicated	indicated	indicate	697
挿入した	挿入	挿入	inserted	inserted	insert	680
解析する	解析	解析	analyzing	analyzing	analyze	671
紹介した	紹介	紹介	described	described	describe	662
概観した	概観	概観	outlined	outlined	outline	662
測定した	測定	測定	determined	determined	determine	662
回復した	回復	回復	recovered	recovered	recover	661
ドープした	ドープ	ドープ	doped	doped	dope	645
記録した	記録	記録	recorded	recorded	record	640
開催された	開催	開催	held	held	hold	626
実施した	実施	実施	conducted	conducted	conduct	619
計測した	計測	計測	measured	measured	measure	611
紹介した	紹介	紹介	described	described	describe	609
抑制された	抑制	抑制	suppressed	suppressed	suppress	605
確認する	確認	確認	confirm	confirm	confirm	604
拡大した	拡大	拡大	expanded	expanded	expand	604
ドープした	ドープ	ドープ	doped	doped	dope	600
精製した	精製	精製	purified	purified	purify	599
開始した	開始	開始	was started	started	start	598
示唆した	示唆	示唆	was indicated	indicated	indicate	595
実現する	実現	実現	realizing	realizing	realize	582
示唆した	示唆	示唆	was indicated	indicated	indicate	582
説明した	説明	説明	described	described	describe	570
算出した	算出	算出	calculated	calculated	calculate	564
分離した	分離	分離	isolated	isolated	isolate	553
定義した	定義	定義	defined	defined	define	549
呈示した	呈示	呈示	presented	presented	present	541
照射した	照射	照射	irradiated	irradiated	irradiate	534
同定された	同定	同定	identified	identified	identify	529
計算する	計算	計算	calculate	calculate	calculate	526
分類した	分類	分類	classified	classified	classify	525
仮定した	仮定	仮定	assumed	assumed	assume	520
施行した	施行	施行	conducted	conducted	conduct	518
利用した	利用	利用	used	used	use	508
添加した	添加	添加	added	added	add	506
接続した	接続	接続	connected	connected	connect	498
測定した	測定	測定	determined	determined	determine	486
増加して	増加	増加	increasing	increasing	increase	484
コードする	コード	コード	encoding	encoding	encode	481
単離した	単離	単離	isolated	isolated	isolate	470
期待される	期待	期待	are expected	expected	expect	466
期待される	期待	期待	is expected	expected	expect	466
図示した	図示	図示	illustrated	illustrated	illustrate	461
増大する	増大	増大	increase	increase	increase	458
完成した	完成	完成	completed	completed	complete	450
増加していた	増加	増加	increased	increased	increase	449
記述する	記述	記述	describe	describe	describe	446
抑制する	抑制	抑制	suppressing	suppressing	suppress	433
採用した	採用	採用	were adopted	adopted	adopt	430
採用した	採用	採用	was adopted	adopted	adopt	430
開始した	開始	開始	was started	started	start	429
増加していた	増加	増加	increased	increased	increase	428
上昇した	上昇	上昇	increased	increased	increase	425
測定した	測定	測定	was measured	measured	measure	422
測定した	測定	測定	were measured	measured	measure	422
期待した	期待	期待	expected	expected	expect	417
発見した	発見	発見	found	found	find	415
確認された	確認	確認	were confirmed	confirmed	confirm	408
判明した	判明	判明	found	found	find	408
強調した	強調	強調	emphasized	emphasized	emphasize	407
使用した	使用	使用	was used	used	use	401
使用した	使用	使用	were used	used	use	401
測定した	測定	測定	was measured	measured	measure	390
測定した	測定	測定	were measured	measured	measure	390
精製した	精製	精製	purified	purified	purify	389
展開した	展開	展開	developed	developed	develop	388
施行した	施行	施行	was enforced	enforced	enforce	386
施行した	施行	施行	were enforced	enforced	enforce	386
算出した	算出	算出	calculated	calculated	calculate	381
実施した	実施	実施	conducted	conducted	conduct	380
検索した	検索	検索	searched	searched	search	376
呈示した	呈示	呈示	presented	presented	present	367
測定された	測定	測定	measured	measured	measure	366
挿入した	挿入	挿入	inserted	inserted	insert	366
調査した	調査	調査	examined	examined	examine	365
クローニングした	クローニング	クローニング	cloned	cloned	clone	365
概観した	概観	概観	outlined	outlined	outline	364
報告した	報告	報告	were reported	reported	report	358
報告した	報告	報告	was reported	reported	report	358
強調した	強調	強調	emphasized	emphasized	emphasize	355
判明した	判明	判明	found	found	find	352
評価した	評価	評価	was evaluated	evaluated	evaluate	342
評価した	評価	評価	were evaluated	evaluated	evaluate	342
報告した	報告	報告	was reported	reported	report	339
報告した	報告	報告	were reported	reported	report	339
発表した	発表	発表	announced	announced	announce	336
計測した	計測	計測	measured	measured	measure	336
提供する	提供	提供	provides	provides	provide	330
発見した	発見	発見	found	found	find	329
解析した	解析	解析	were analyzed	analyzed	analyze	327
解析した	解析	解析	was analyzed	analyzed	analyze	327
必要とする	必要と	必要と	requires	requires	require	325
施行した	施行	施行	conducted	conducted	conduct	325
記述する	記述	記述	describing	describing	describe	323
仮定した	仮定	仮定	assumed	assumed	assume	322
関係した	関係	関係	related	related	relate	321
増加させる	増加	増加	increase	increase	increase	316
測定して	測定	測定	measuring	measuring	measure	310
出現する	出現	出現	appears	appears	appear	310
調査した	調査	調査	examined	examined	examine	307
意味する	意味	意味	means	means	mean	299
同定する	同定	同定	identify	identify	identify	297
作用する	作用	作用	acting	acting	act	297
追加した	追加	追加	added	added	add	296
活性化した	活性化	活性化	activated	activated	activate	291
認識した	認識	認識	recognized	recognized	recognize	291
発症した	発症	発症	developed	developed	develop	288
確保する	確保	確保	ensure	ensure	ensure	287
実証した	実証	実証	verified	verified	verify	285
報告した	報告	報告	presented	presented	present	272
施行した	施行	施行	were enforced	enforced	enforce	272
施行した	施行	施行	was enforced	enforced	enforce	272
配置した	配置	配置	placed	placed	place	271
図示した	図示	図示	illustrated	illustrated	illustrate	270
発表した	発表	発表	announced	announced	announce	268
期待した	期待	期待	expected	expected	expect	267
増加している	増加	増加	increasing	increasing	increase	267
拡大した	拡大	拡大	expanded	expanded	expand	265
採用した	採用	採用	was adopted	adopted	adopt	264
採用した	採用	採用	were adopted	adopted	adopt	264
注入した	注入	注入	injected	injected	inject	264
回避する	回避	回避	avoid	avoid	avoid	261
抑制した	抑制	抑制	inhibited	inhibited	inhibit	261
投与した	投与	投与	were administered	administered	administer	260
概説した	概説	概説	was outlined	outlined	outline	260
投与した	投与	投与	was administered	administered	administer	260
概説した	概説	概説	were outlined	outlined	outline	260
検討した	検討	検討	was investigated	investigated	investigate	259
完成した	完成	完成	completed	completed	complete	259
検討した	検討	検討	were investigated	investigated	investigate	259
評価した	評価	評価	were evaluated	evaluated	evaluate	257
評価した	評価	評価	was evaluated	evaluated	evaluate	257
報告した	報告	報告	presented	presented	present	256
調査した	調査	調査	were investigated	investigated	investigate	252
調査した	調査	調査	was investigated	investigated	investigate	252
アニールした	アニール	アニール	annealed	annealed	anneal	250
策定した	策定	策定	decided	decided	decide	246
施行した	施行	施行	were conducted	conducted	conduct	244
施行した	施行	施行	was conducted	conducted	conduct	244
移行した	移行	移行	shifted	shifted	shift	243
開催した	開催	開催	held	held	hold	239
検討した	検討	検討	was investigated	investigated	investigate	236
検討した	検討	検討	were investigated	investigated	investigate	236
検討した	検討	検討	was investigated	investigated	investigate	234
検討した	検討	検討	were investigated	investigated	investigate	234
増幅した	増幅	増幅	amplified	amplified	amplify	234
実証した	実証	実証	verified	verified	verify	234
成長した	成長	成長	grew	grew	grow	232
接続した	接続	接続	connected	connected	connect	227
報告した	報告	報告	described	described	describe	226
調査した	調査	調査	was investigated	investigated	investigate	226
分離された	分離	分離	separated	separated	separate	226
調査した	調査	調査	were investigated	investigated	investigate	226
解析した	解析	解析	were analyzed	analyzed	analyze	223
解析した	解析	解析	was analyzed	analyzed	analyze	223
検討する	検討	検討	investigate	investigate	investigate	222
使用した	使用	使用	was used	used	use	222
使用した	使用	使用	were used	used	use	222
認識する	認識	認識	recognize	recognize	recognize	222
シミュレーションした	シミュレーション	シミュレーション	simulated	simulated	simulate	220
検討する	検討	検討	examining	examining	examine	219
利用した	利用	利用	used	used	use	218
出現する	出現	出現	appear	appear	appear	217
満足する	満足	満足	satisfy	satisfy	satisfy	216
報告した	報告	報告	described	described	describe	215
アニールした	アニール	アニール	annealed	annealed	anneal	215
制御された	制御	制御	controlled	controlled	control	212
検索した	検索	検索	searched	searched	search	211
伝搬する	伝搬	伝搬	propagating	propagating	propagate	210
付加した	付加	付加	added	added	add	210
考察した	考察	考察	investigated	investigated	investigate	205
概説した	概説	概説	were outlined	outlined	outline	204
概説した	概説	概説	was outlined	outlined	outline	204
解析した	解析	解析	was analyzed	analyzed	analyze	203
解析した	解析	解析	were analyzed	analyzed	analyze	203
検討した	検討	検討	were investigated	investigated	investigate	202
検討した	検討	検討	was investigated	investigated	investigate	202
報告されて	報告	報告	are reported	reported	report	198
評価した	評価	評価	was evaluated	evaluated	evaluate	198
評価した	評価	評価	were evaluated	evaluated	evaluate	198
比較した	比較	比較	was compared	compared	compare	197
比較した	比較	比較	were compared	compared	compare	197
分化した	分化	分化	differentiated	differentiated	differentiate	196
期待されて	期待	期待	are expected	expected	expect	196
進展した	進展	進展	developed	developed	develop	196
分析する	分析	分析	analyze	analyze	analyze	194
概要した	概要	概要	outlined	outlined	outline	193
報告した	報告	報告	were reported	reported	report	192
開発した	開発	開発	was developed	developed	develop	192
開発した	開発	開発	were developed	developed	develop	192
報告した	報告	報告	was reported	reported	report	192
考察した	考察	考察	investigated	investigated	investigate	191
指摘された	指摘	指摘	indicated	indicated	indicate	190
追加した	追加	追加	added	added	add	190
報告されている	報告	報告	are reported	reported	report	188
使用する	使用	使用	uses	uses	use	187
期待されている	期待	期待	are expected	expected	expect	187
利用した	利用	利用	based	based	base	186
被覆した	被覆	被覆	covered	covered	cover	186
必要とする	必要と	必要と	require	require	require	184
抑制した	抑制	抑制	inhibited	inhibited	inhibit	181
展開した	展開	展開	developed	developed	develop	181
構成される	構成	構成	consists	consists	consist	177
分類した	分類	分類	classified	classified	classify	177
概要した	概要	概要	outlined	outlined	outline	175
計算した	計算	計算	was calculated	calculated	calculate	172
計算した	計算	計算	were calculated	calculated	calculate	172
計測する	計測	計測	measuring	measuring	measure	172
報告した	報告	報告	was reported	reported	report	171
報告した	報告	報告	were reported	reported	report	171
合成した	合成	合成	was synthesized	synthesized	synthesize	171
合成した	合成	合成	were synthesized	synthesized	synthesize	171
採用された	採用	採用	adopted	adopted	adopt	170
登場した	登場	登場	appeared	appeared	appear	170
発表された	発表	発表	announced	announced	announce	169
開発して	開発	開発	developing	developing	develop	168
発症した	発症	発症	developed	developed	develop	167
増加させる	増加	増加	increasing	increasing	increase	167
変形した	変形	変形	deformed	deformed	deform	163
付着した	付着	付着	adhered	adhered	adhere	162
策定した	策定	策定	decided	decided	decide	159
指摘した	指摘	指摘	were indicated	indicated	indicate	158
比較検討した	比較検討	比較検討	compared	compared	compare	156
注入した	注入	注入	injected	injected	inject	155
目的とした	目的と	目的と	aimed	aimed	aim	153
移動した	移動	移動	moved	moved	move	153
施行した	施行	施行	were conducted	conducted	conduct	153
施行した	施行	施行	was conducted	conducted	conduct	153
調査した	調査	調査	was investigated	investigated	investigate	152
調査した	調査	調査	were investigated	investigated	investigate	152
成長した	成長	成長	grew	grew	grow	152
要求される	要求	要求	are required	required	require	151
要求される	要求	要求	is required	required	require	151
理解した	理解	理解	understood	understood	understand	151
比較した	比較	比較	were compared	compared	compare	150
実現した	実現	実現	was realized	realized	realize	150
実現した	実現	実現	were realized	realized	realize	150
比較した	比較	比較	was compared	compared	compare	150
分析した	分析	分析	was analyzed	analyzed	analyze	148
分析した	分析	分析	were analyzed	analyzed	analyze	148
設計した	設計	設計	was designed	designed	design	148
分析した	分析	分析	was analyzed	analyzed	analyze	147
分析した	分析	分析	were analyzed	analyzed	analyze	147
同定した	同定	同定	was identified	identified	identify	143
付加した	付加	付加	added	added	add	143
調査した	調査	調査	were investigated	investigated	investigate	141
調査した	調査	調査	was investigated	investigated	investigate	141
シミュレーションした	シミュレーション	シミュレーション	simulated	simulated	simulate	139
被覆した	被覆	被覆	covered	covered	cover	139
計算した	計算	計算	was calculated	calculated	calculate	139
計算した	計算	計算	were calculated	calculated	calculate	139
検討した	検討	検討	evaluated	evaluated	evaluate	139
評価した	評価	評価	were evaluated	evaluated	evaluate	137
評価した	評価	評価	was evaluated	evaluated	evaluate	137
配置した	配置	配置	placed	placed	place	136
選択する	選択	選択	selecting	selecting	select	135
増大した	増大	増大	enhanced	enhanced	enhance	135
比較検討した	比較検討	比較検討	compared	compared	compare	133
増幅した	増幅	増幅	amplified	amplified	amplify	132
合成された	合成	合成	synthesized	synthesized	synthesize	131
合成した	合成	合成	was synthesized	synthesized	synthesize	130
合成した	合成	合成	were synthesized	synthesized	synthesize	130
活性化した	活性化	活性化	activated	activated	activate	128
解析した	解析	解析	was analyzed	analyzed	analyze	128
指摘した	指摘	指摘	were indicated	indicated	indicate	128
投与した	投与	投与	were administered	administered	administer	128
解析した	解析	解析	were analyzed	analyzed	analyze	128
投与した	投与	投与	was administered	administered	administer	128
実現した	実現	実現	was realized	realized	realize	126
実現した	実現	実現	were realized	realized	realize	126
確認した	確認	確認	was confirmed	confirmed	confirm	125
確認した	確認	確認	were confirmed	confirmed	confirm	125
検討した	検討	検討	evaluated	evaluated	evaluate	124
分化した	分化	分化	differentiated	differentiated	differentiate	123
把握する	把握	把握	understand	understand	understand	122
考察した	考察	考察	were examined	examined	examine	121
採用して	採用	採用	adopting	adopting	adopt	121
考察した	考察	考察	was examined	examined	examine	121
移行した	移行	移行	shifted	shifted	shift	120
検証した	検証	検証	was verified	verified	verify	119
決定した	決定	決定	were determined	determined	determine	119
関連する	関連	関連	relating	relating	relate	118
決定した	決定	決定	were determined	determined	determine	118
確認する	確認	確認	confirming	confirming	confirm	118
目的とした	目的と	目的と	aimed	aimed	aim	114
推奨した	推奨	推奨	recommended	recommended	recommend	113
接続された	接続	接続	connected	connected	connect	113
撮影した	撮影	撮影	photographed	photographed	photograph	113
登場した	登場	登場	appeared	appeared	appear	111
標識した	標識	標識	labeled	labeled	label	111
重視した	重視	重視	emphasized	emphasized	emphasize	108
付着した	付着	付着	attached	attached	attach	108
終了した	終了	終了	completed	completed	complete	107
検証した	検証	検証	was verified	verified	verify	106
決定する	決定	決定	deciding	deciding	decide	106
変形した	変形	変形	deformed	deformed	deform	105
利用した	利用	利用	based	based	base	105
開発した	開発	開発	was developed	developed	develop	103
開発した	開発	開発	were developed	developed	develop	103
認識する	認識	認識	recognizing	recognizing	recognize	102
使用した	使用	使用	was used	used	use	102
使用した	使用	使用	were used	used	use	102
研究した	研究	研究	examined	examined	examine	102
クローニングした	クローニング	クローニング	cloned	cloned	clone	101
判明した	判明	判明	was found	found	find	101
考察した	考察	考察	were examined	examined	examine	99
考察した	考察	考察	was examined	examined	examine	99
同定した	同定	同定	was identified	identified	identify	99
添加した	添加	添加	was added	added	add	99
